response,pairA_1,pairA_2,pairB_1,pairB_2,subject
0,-0.698131701,2.530727415,-2.00712864,-1.919862177,47
1,1.483529864,2.094395102,-3.054326191,-2.443460953,47
0,1.745329252,-2.879793266,-2.617993878,-2.181661565,47
1,2.181661565,2.35619449,2.530727415,-2.530727415,47
0,2.00712864,-2.443460953,0.087266463,1.134464014,47
1,-2.094395102,-1.745329252,0.785398163,-2.879793266,47
0,-1.047197551,2.00712864,2.094395102,-1.134464014,47
1,3.054326191,-2.967059728,-1.308996939,0.087266463,47
0,1.745329252,3.054326191,-2.00712864,-1.483529864,47
0,-2.094395102,0.34906585,0.610865238,-2.705260341,47
1,1.308996939,2.705260341,-2.967059728,-2.094395102,47
0,-2.617993878,-0.872664626,1.308996939,2.443460953,47
1,-0.872664626,-0.785398163,-3.054326191,-1.745329252,47
0,0.174532925,2.530727415,-0.436332313,-0.34906585,47
1,-2.792526803,-0.34906585,2.530727415,-2.879793266,47
1,-2.443460953,-1.483529864,1.745329252,2.530727415,47
0,1.396263402,2.792526803,-1.308996939,-0.959931089,47
1,-0.872664626,-0.610865238,2.967059728,-2.792526803,47
1,1.919862177,-1.745329252,0.34906585,1.396263402,47
1,1.221730476,1.658062789,-0.959931089,1.047197551,47
0,1.221730476,1.745329252,2.443460953,2.530727415,47
1,0.261799388,0.436332313,-3.141592654,-2.705260341,47
0,-2.967059728,-1.832595715,-0.785398163,0.872664626,47
0,1.919862177,-2.00712864,-0.959931089,0.698131701,47
1,-1.396263402,-1.134464014,1.396263402,2.268928028,47
0,1.658062789,-1.658062789,0.34906585,1.308996939,47
0,-1.483529864,1.047197551,1.483529864,1.832595715,47
1,-2.792526803,-2.268928028,-1.483529864,-0.261799388,47
1,2.35619449,-2.792526803,-0.785398163,0.436332313,47
1,-0.698131701,-0.523598776,-1.134464014,-0.959931089,47
1,1.134464014,1.919862177,2.967059728,-2.35619449,47
0,0.610865238,2.530727415,-0.34906585,0.34906585,47
0,2.530727415,-2.792526803,-0.698131701,0.261799388,47
1,-1.570796327,-0.698131701,1.308996939,-2.705260341,47
1,-1.134464014,-0.261799388,-2.530727415,-1.396263402,47
1,-3.054326191,-2.879793266,-1.047197551,0.959931089,47
0,-0.959931089,0.698131701,1.570796327,1.832595715,47
0,-2.35619449,0,0.436332313,1.570796327,47
0,2.443460953,-3.141592654,-0.34906585,-0.174532925,47
0,0.610865238,-2.879793266,-2.35619449,0,47
1,-0.610865238,-0.34906585,2.00712864,-3.141592654,47
1,1.919862177,-1.308996939,-1.221730476,1.832595715,47
1,-1.047197551,-0.610865238,-2.530727415,-1.745329252,47
1,1.308996939,-2.617993878,-0.959931089,0.785398163,47
1,-2.879793266,-2.00712864,-1.221730476,0.698131701,47
1,-1.919862177,-1.658062789,-1.047197551,-0.698131701,47
1,1.134464014,2.094395102,-1.483529864,0.087266463,47
0,0.959931089,1.919862177,-2.268928028,-2.00712864,47
1,1.919862177,2.530727415,2.617993878,-1.396263402,47
0,2.967059728,-0.34906585,1.483529864,1.832595715,47
1,-0.610865238,0.261799388,2.443460953,-1.047197551,47
1,1.832595715,2.00712864,2.879793266,-0.523598776,47
1,0.610865238,1.483529864,2.967059728,-2.00712864,47
0,-0.872664626,-0.174532925,0.610865238,3.054326191,47
0,-0.174532925,2.268928028,2.35619449,3.054326191,47
1,-2.443460953,-0.610865238,-0.523598776,1.396263402,47
0,-0.959931089,1.308996939,1.919862177,2.705260341,47
1,-2.530727415,-2.181661565,0.698131701,-3.141592654,47
0,0.698131701,-3.141592654,-1.570796327,-0.872664626,47
0,-2.530727415,-1.047197551,2.879793266,2.967059728,47
1,0.34906585,2.967059728,-0.872664626,0.087266463,47
1,1.308996939,-3.141592654,-2.35619449,-1.396263402,47
1,1.308996939,2.967059728,-2.00712864,0,47
0,-0.785398163,1.308996939,1.570796327,-2.181661565,47
0,1.919862177,-2.268928028,0,0.261799388,47
1,-0.34906585,1.134464014,1.570796327,2.268928028,47
1,-1.832595715,0,0.34906585,1.745329252,47
0,-1.396263402,-0.436332313,1.396263402,2.443460953,48
0,1.134464014,2.00712864,-1.396263402,-1.221730476,48
1,-1.483529864,-0.174532925,0.610865238,2.00712864,48
0,2.35619449,-2.443460953,0.610865238,0.872664626,48
0,2.705260341,-3.054326191,-1.396263402,-0.698131701,48
1,-1.308996939,0.959931089,1.658062789,-2.268928028,48
0,0.785398163,1.396263402,-2.00712864,-0.698131701,48
0,-1.658062789,0.087266463,-2.705260341,-2.443460953,48
0,-2.35619449,-0.785398163,1.396263402,-2.879793266,48
1,2.617993878,-3.054326191,-0.174532925,0.610865238,48
1,1.832595715,1.919862177,0.087266463,0.436332313,48
0,2.443460953,2.617993878,-0.610865238,-0.523598776,48
0,0.174532925,2.35619449,-1.483529864,-0.261799388,48
1,-1.483529864,-0.34906585,0.174532925,2.617993878,48
0,-1.832595715,-0.523598776,0.174532925,1.047197551,48
0,0.261799388,2.617993878,-1.832595715,-0.34906585,48
0,2.094395102,2.879793266,1.745329252,1.832595715,48
0,-1.658062789,0.610865238,0.872664626,-3.141592654,48
1,1.658062789,2.094395102,-1.134464014,-0.174532925,48
0,-0.610865238,2.094395102,3.054326191,-2.35619449,48
1,1.483529864,2.094395102,-0.698131701,0.610865238,48
1,-1.047197551,-0.959931089,2.35619449,-2.530727415,48
0,1.483529864,-3.054326191,0.698131701,1.221730476,48
1,-0.261799388,0.34906585,-2.530727415,-0.34906585,48
1,-0.523598776,-0.436332313,2.094395102,-2.792526803,48
0,-2.268928028,-0.698131701,0.087266463,0.872664626,48
0,-1.919862177,-0.698131701,0.174532925,0.34906585,48
1,-0.261799388,0.261799388,2.181661565,-2.268928028,48
1,-2.094395102,-1.134464014,0.610865238,-2.617993878,48
0,2.967059728,-1.134464014,-0.523598776,0.785398163,48
1,-1.396263402,-0.34906585,1.919862177,-2.879793266,48
1,-1.221730476,-0.261799388,-2.443460953,-1.658062789,48
0,0,0.436332313,1.832595715,2.617993878,48
1,1.658062789,1.919862177,-0.523598776,1.570796327,48
1,1.483529864,1.570796327,2.35619449,-2.094395102,48
1,0.698131701,-2.617993878,-2.530727415,0.698131701,48
0,-1.308996939,-0.610865238,0.785398163,1.396263402,48
0,1.396263402,2.879793266,-0.523598776,-0.436332313,48
0,-2.530727415,0.698131701,2.181661565,2.530727415,48
0,-0.261799388,1.396263402,2.617993878,-3.141592654,48
1,-0.959931089,-0.610865238,0.261799388,1.396263402,48
0,-2.443460953,-0.610865238,2.443460953,-2.967059728,48
1,1.919862177,-1.483529864,-0.436332313,1.658062789,48
0,-2.094395102,-1.745329252,2.268928028,2.35619449,48
1,1.308996939,2.443460953,-1.483529864,-0.698131701,48
1,-2.879793266,-2.530727415,-0.959931089,0.872664626,48
0,0.087266463,1.658062789,-1.832595715,-0.261799388,48
0,0.785398163,1.134464014,-2.792526803,-2.181661565,48
0,-0.872664626,0.261799388,0.698131701,1.483529864,48
1,2.967059728,-3.141592654,-0.436332313,2.530727415,48
1,1.745329252,2.00712864,-2.35619449,-1.221730476,48
0,-1.919862177,-0.436332313,0.872664626,0.959931089,48
1,1.134464014,2.268928028,2.705260341,-2.35619449,48
1,1.308996939,-2.00712864,-1.658062789,0,48
0,1.308996939,-3.054326191,-1.832595715,-0.959931089,48
0,-1.570796327,-0.34906585,0.261799388,0.436332313,48
1,-1.658062789,-1.570796327,2.879793266,-1.919862177,48
1,0.174532925,1.134464014,2.792526803,-1.134464014,48
0,-2.35619449,-1.221730476,-0.959931089,1.047197551,48
0,-2.967059728,-1.570796327,-0.872664626,1.221730476,48
0,-1.919862177,1.221730476,1.570796327,2.705260341,48
0,2.094395102,-2.00712864,0.610865238,1.483529864,48
0,1.919862177,-1.221730476,-0.261799388,1.745329252,48
1,-2.792526803,-2.00712864,1.308996939,2.879793266,48
0,-0.698131701,0,2.35619449,-1.396263402,48
1,-1.047197551,-0.785398163,0.785398163,1.134464014,48
1,1.570796327,1.919862177,-0.436332313,0.959931089,48
0,-2.705260341,-1.134464014,-0.261799388,0.959931089,48
0,-0.872664626,1.745329252,-1.308996939,-1.221730476,48
1,-2.35619449,-1.570796327,-1.221730476,1.221730476,48
1,-2.268928028,0.872664626,0.959931089,-2.35619449,48
1,1.308996939,1.396263402,2.00712864,3.054326191,48
1,-0.523598776,0.34906585,-2.792526803,-1.047197551,48
1,-2.967059728,-2.792526803,0.872664626,2.443460953,48
0,-2.705260341,-0.610865238,2.967059728,-3.141592654,48
1,-0.610865238,0,0.087266463,1.221730476,48
0,0,0.087266463,2.879793266,2.967059728,48
0,0.436332313,2.094395102,2.530727415,2.705260341,48
0,-3.054326191,-0.261799388,2.181661565,-3.141592654,48
0,-0.959931089,1.134464014,-2.705260341,-2.443460953,48
1,0.436332313,0.610865238,-1.570796327,0.34906585,48
1,-0.174532925,0.610865238,-3.141592654,-1.396263402,48
0,-1.658062789,0.436332313,1.483529864,1.919862177,48
0,-0.610865238,1.047197551,-1.745329252,-1.221730476,48
0,-0.261799388,1.658062789,2.094395102,2.530727415,48
1,-1.308996939,-0.785398163,0.34906585,2.792526803,48
1,-0.523598776,0.872664626,1.745329252,-2.35619449,48
1,1.308996939,2.792526803,-2.181661565,0,48
0,2.530727415,-1.134464014,1.047197551,1.919862177,48
0,0,1.658062789,-1.919862177,-0.174532925,48
1,0.872664626,1.134464014,2.443460953,-2.00712864,48
1,1.396263402,-2.617993878,-1.658062789,1.308996939,48
1,-1.832595715,-1.396263402,-0.174532925,0.610865238,48
1,1.047197551,1.483529864,2.268928028,-2.35619449,48
0,0,2.530727415,-0.785398163,-0.698131701,48
1,0.698131701,0.959931089,2.094395102,2.879793266,48
1,-0.523598776,-0.436332313,0.436332313,1.308996939,48
0,2.00712864,-1.832595715,-0.610865238,0.174532925,48
1,0.698131701,0.785398163,-0.436332313,0.174532925,48
1,-1.745329252,-1.658062789,0.34906585,0.872664626,48
1,-1.570796327,-0.872664626,-2.094395102,-1.832595715,48
0,2.35619449,-2.792526803,-2.181661565,0.872664626,48
0,2.094395102,-2.094395102,-1.483529864,1.134464014,48
1,-3.054326191,-2.879793266,-2.35619449,0.698131701,48
1,2.792526803,-3.141592654,0.34906585,1.483529864,48
1,-1.745329252,1.396263402,1.570796327,-1.745329252,48
1,2.00712864,2.181661565,-2.35619449,-2.00712864,48
1,2.705260341,2.792526803,-2.00712864,-0.872664626,48
0,1.832595715,-2.792526803,0,0.34906585,48
0,-2.094395102,-1.047197551,1.919862177,3.054326191,48
1,-2.443460953,-2.268928028,0.872664626,-2.967059728,48
1,-0.523598776,0.087266463,2.00712864,-2.268928028,48
1,0,0.261799388,1.134464014,2.967059728,48
1,-2.268928028,-1.308996939,1.308996939,-2.617993878,48
0,-0.523598776,2.094395102,2.35619449,-2.00712864,48
0,-0.34906585,1.308996939,-2.617993878,-2.00712864,48
0,1.745329252,-2.268928028,-1.745329252,-1.134464014,48
0,-2.617993878,-1.658062789,-0.610865238,0.174532925,48
0,-0.610865238,2.268928028,2.443460953,-1.745329252,48
0,-0.436332313,0.959931089,2.094395102,2.35619449,48
0,-1.396263402,-0.523598776,1.832595715,-2.181661565,48
1,-1.221730476,-1.134464014,0.698131701,1.221730476,48
0,-1.832595715,0.610865238,-2.967059728,-2.00712864,48
0,1.832595715,-2.967059728,-2.879793266,-2.094395102,48
1,0.436332313,0.959931089,2.967059728,-2.268928028,48
1,0.174532925,0.610865238,2.879793266,-1.832595715,48
0,-1.047197551,-0.785398163,3.054326191,-3.054326191,48
1,3.054326191,-3.141592654,1.570796327,2.879793266,48
1,0.872664626,1.832595715,-3.054326191,-1.570796327,48
1,3.054326191,-1.570796327,-0.174532925,1.832595715,48
1,1.658062789,2.967059728,-0.872664626,0.785398163,48
0,-0.610865238,0.523598776,1.134464014,1.832595715,48
0,0.610865238,2.879793266,-2.094395102,-1.745329252,48
1,-1.483529864,-0.34906585,3.054326191,-1.745329252,48
0,1.745329252,-3.141592654,-1.396263402,-1.221730476,48
1,-0.523598776,-0.34906585,0.087266463,0.523598776,48
1,-2.967059728,-2.617993878,-1.396263402,-0.436332313,48
0,0.959931089,3.054326191,-1.745329252,-0.436332313,48
1,-0.872664626,-0.610865238,-1.483529864,-1.047197551,48
0,-0.785398163,1.134464014,-1.658062789,-1.221730476,48
0,0.698131701,-2.617993878,-2.443460953,0.698131701,48
0,-2.705260341,-0.698131701,1.308996939,2.792526803,48
1,-1.047197551,1.658062789,2.530727415,-1.832595715,48
0,0.087266463,1.308996939,2.094395102,2.443460953,48
1,2.094395102,2.268928028,-2.967059728,-1.919862177,48
0,0.872664626,2.617993878,-1.221730476,-0.959931089,48
0,2.00712864,-1.396263402,-0.174532925,1.483529864,48
1,-2.443460953,-2.181661565,1.658062789,1.919862177,48
1,2.268928028,3.054326191,-3.141592654,-1.047197551,48
1,-1.047197551,-0.610865238,2.268928028,-2.094395102,48
1,-2.617993878,-2.094395102,-0.959931089,-0.34906585,48
0,-1.308996939,0.698131701,2.792526803,-2.530727415,48
1,-0.261799388,0,0.698131701,1.570796327,48
1,-2.530727415,-1.919862177,-1.483529864,1.745329252,48
1,-2.617993878,-2.35619449,0.174532925,0.959931089,48
1,1.308996939,2.35619449,2.617993878,-0.698131701,48
1,1.134464014,1.221730476,-2.530727415,-0.261799388,48
1,1.396263402,2.35619449,2.792526803,-2.00712864,48
0,1.047197551,2.35619449,3.054326191,-2.967059728,48
1,2.530727415,2.705260341,-1.832595715,-0.436332313,48
0,-0.174532925,0.174532925,-1.483529864,-1.308996939,48
0,0.610865238,1.832595715,2.00712864,-2.967059728,48
0,-0.959931089,0.698131701,1.483529864,2.094395102,48
0,-1.047197551,1.221730476,2.094395102,-1.919862177,48
0,-1.745329252,-1.221730476,-0.785398163,-0.174532925,48
0,-3.054326191,-2.35619449,0.959931089,1.919862177,48
0,1.308996939,2.35619449,-2.443460953,-0.523598776,48
0,0.261799388,1.745329252,-1.134464014,-0.872664626,48
0,0.261799388,0.523598776,-2.094395102,-0.785398163,48
0,2.35619449,-1.396263402,1.570796327,1.832595715,48
0,0.087266463,0.872664626,-2.792526803,-2.530727415,48
0,1.308996939,2.181661565,2.443460953,2.617993878,48
0,-0.785398163,0,1.570796327,-2.443460953,48
0,-1.832595715,-1.483529864,1.570796327,2.00712864,48
0,0.698131701,-2.967059728,-1.221730476,-0.872664626,48
0,2.268928028,-1.047197551,-0.959931089,2.181661565,48
0,-0.785398163,1.047197551,-2.879793266,-1.832595715,48
0,-2.530727415,-0.34906585,1.745329252,-3.141592654,48
0,1.745329252,-2.967059728,-2.617993878,-1.221730476,48
0,-0.872664626,-0.261799388,-2.443460953,-2.268928028,48
1,2.35619449,3.054326191,-2.705260341,-0.34906585,48
0,-2.181661565,-1.308996939,2.00712864,2.443460953,48
1,2.00712864,2.443460953,-3.141592654,-0.261799388,48
1,-1.483529864,-0.174532925,0.698131701,2.443460953,48
1,-1.658062789,0.436332313,1.919862177,-2.268928028,48
0,-2.617993878,-1.745329252,1.221730476,2.094395102,48
0,-1.483529864,0.087266463,2.268928028,3.054326191,48
1,0.174532925,0.872664626,1.745329252,-2.530727415,48
1,1.396263402,1.745329252,-2.00712864,-0.610865238,48
1,-0.174532925,0.436332313,0.785398163,-2.792526803,48
1,1.047197551,1.483529864,-0.959931089,0.872664626,48
1,-2.443460953,-2.00712864,-1.658062789,0.698131701,48
1,-0.523598776,1.570796327,1.745329252,-2.530727415,48
0,-2.094395102,-0.785398163,3.054326191,-2.792526803,48
0,2.879793266,-2.094395102,-1.658062789,0.261799388,48
1,0.698131701,0.959931089,-2.443460953,-0.174532925,48
1,-1.396263402,0,-3.054326191,-2.792526803,48
0,0.087266463,-3.054326191,-2.705260341,-2.268928028,48
0,0.087266463,0.261799388,2.443460953,2.530727415,48
0,-2.35619449,-1.658062789,2.094395102,2.268928028,48
1,0.174532925,1.221730476,1.483529864,-3.054326191,48
1,2.705260341,-1.745329252,0.34906585,1.658062789,49
1,2.530727415,-1.570796327,-1.483529864,-0.261799388,49
0,-0.698131701,0.698131701,2.00712864,-1.308996939,49
1,-0.34906585,0.261799388,1.832595715,2.792526803,49
0,2.530727415,2.617993878,-1.308996939,0,49
0,0.872664626,1.047197551,-2.705260341,-0.785398163,49
0,1.308996939,1.832595715,0.087266463,0.959931089,49
1,3.054326191,-2.617993878,1.308996939,2.35619449,49
1,2.705260341,-2.00712864,-1.047197551,1.919862177,49
0,2.094395102,-2.530727415,1.570796327,1.919862177,49
0,-0.959931089,0.610865238,2.181661565,2.705260341,49
1,0.959931089,1.221730476,-1.308996939,-0.436332313,49
0,1.308996939,-2.35619449,-0.523598776,-0.261799388,49
1,-1.570796327,-1.308996939,1.483529864,-2.792526803,49
1,-1.919862177,-1.832595715,-0.174532925,1.570796327,49
1,-2.35619449,-1.745329252,-0.610865238,0.523598776,49
1,-1.919862177,-0.959931089,2.792526803,-2.181661565,49
1,-2.792526803,-2.00712864,0,1.483529864,49
1,2.181661565,2.35619449,-1.570796327,0.698131701,49
1,-1.658062789,-1.396263402,1.483529864,3.054326191,49
1,2.530727415,3.054326191,-1.308996939,0.174532925,49
1,2.094395102,2.35619449,2.705260341,-1.745329252,49
1,-1.745329252,-1.047197551,1.221730476,2.443460953,49
0,2.617993878,-2.268928028,-0.436332313,-0.174532925,49
1,2.443460953,-2.967059728,-1.308996939,0.959931089,49
0,2.443460953,3.054326191,-2.879793266,-2.268928028,49
1,1.658062789,2.530727415,-2.00712864,-1.745329252,49
1,1.745329252,-2.268928028,-1.047197551,0.436332313,49
1,2.094395102,2.443460953,0.523598776,1.134464014,49
1,1.308996939,1.570796327,-2.094395102,-1.221730476,49
0,-2.443460953,-1.396263402,0.436332313,1.483529864,49
0,1.308996939,3.054326191,-1.396263402,-1.221730476,49
1,-0.174532925,1.047197551,1.745329252,-2.268928028,49
1,2.530727415,2.705260341,-2.967059728,-2.530727415,49
0,2.617993878,-2.792526803,1.570796327,2.094395102,49
0,2.705260341,-0.610865238,-0.523598776,2.705260341,49
1,-2.530727415,-2.35619449,2.443460953,-2.967059728,49
0,-2.181661565,0.087266463,0.785398163,1.832595715,49
1,-1.919862177,-0.959931089,0.436332313,2.879793266,49
1,-1.134464014,0.261799388,0.436332313,2.35619449,49
1,0.174532925,0.34906585,-0.610865238,-0.34906585,49
1,-2.792526803,-2.268928028,-0.872664626,0,49
1,1.832595715,-3.054326191,-2.705260341,-2.00712864,49
1,2.181661565,-2.617993878,-1.047197551,0.087266463,49
1,1.221730476,2.792526803,-2.530727415,0.174532925,49
0,0.174532925,1.570796327,-2.967059728,-2.879793266,49
0,-1.221730476,-0.959931089,1.396263402,1.570796327,49
0,-2.530727415,-1.396263402,-1.221730476,0.261799388,49
0,-1.745329252,0.610865238,-2.530727415,-2.094395102,49
1,2.967059728,-2.792526803,-1.221730476,0.087266463,49
0,-2.00712864,0.872664626,-2.617993878,-2.443460953,49
0,2.617993878,-0.872664626,0.34906585,2.35619449,49
0,-1.658062789,-0.436332313,0,1.658062789,49
0,-1.308996939,0.174532925,0.698131701,2.792526803,49
0,1.570796327,2.705260341,1.221730476,1.483529864,49
0,0.523598776,2.967059728,-1.134464014,0.087266463,49
0,3.054326191,-2.35619449,-0.174532925,0.698131701,49
0,0.872664626,2.35619449,-2.530727415,-2.094395102,49
0,0.436332313,2.35619449,-1.483529864,-0.523598776,49
1,0.34906585,0.436332313,0.959931089,1.570796327,49
0,-2.094395102,-1.047197551,0.610865238,1.047197551,49
1,1.832595715,2.530727415,-1.396263402,-0.610865238,49
1,0,0.872664626,2.967059728,-1.047197551,49
0,1.308996939,2.617993878,-2.00712864,-1.308996939,49
0,-0.872664626,0.261799388,-2.094395102,-1.483529864,49
0,-0.698131701,1.134464014,1.221730476,1.396263402,49
1,2.530727415,2.792526803,-1.221730476,0.785398163,49
0,0.34906585,2.00712864,2.094395102,2.181661565,49
0,-2.792526803,0.087266463,2.181661565,-2.967059728,49
1,-0.34906585,1.047197551,1.134464014,2.792526803,49
0,-2.530727415,0.610865238,0.698131701,-2.617993878,49
0,2.792526803,-1.745329252,0.436332313,0.872664626,49
0,-1.221730476,-0.610865238,-2.705260341,-2.35619449,49
1,-2.967059728,-2.443460953,-0.785398163,0.261799388,49
1,-3.054326191,-1.832595715,-1.745329252,0,49
0,1.396263402,-2.181661565,0.087266463,0.34906585,49
0,0.785398163,2.094395102,-0.523598776,-0.34906585,49
0,-2.35619449,-1.658062789,-1.570796327,-0.872664626,49
0,-0.872664626,1.047197551,-2.530727415,-0.959931089,49
1,1.396263402,2.181661565,3.054326191,-1.221730476,49
0,1.570796327,2.268928028,0.261799388,0.698131701,49
1,-1.570796327,-0.698131701,-0.261799388,2.181661565,49
0,2.879793266,-2.094395102,-1.396263402,0.34906585,49
1,-0.261799388,-0.174532925,2.181661565,-2.443460953,49
0,-1.221730476,-0.959931089,-0.785398163,-0.610865238,49
1,1.570796327,2.443460953,-1.047197551,0,49
0,-2.35619449,0.523598776,2.00712864,-3.141592654,49
0,-2.268928028,-2.094395102,-0.261799388,0.087266463,49
1,0.872664626,2.00712864,2.094395102,-3.141592654,49
0,0.785398163,1.221730476,2.705260341,2.967059728,49
1,1.832595715,2.617993878,-2.181661565,-0.436332313,49
1,-0.698131701,0.523598776,1.134464014,-2.094395102,49
1,-0.785398163,-0.610865238,0.087266463,0.872664626,49
1,-3.054326191,-2.443460953,0.610865238,2.094395102,49
1,-2.35619449,-1.658062789,0.785398163,-2.530727415,49
0,-1.919862177,-1.308996939,1.221730476,2.35619449,49
0,-1.745329252,-0.261799388,-0.174532925,2.35619449,49
