error,nontarget_error_1,nontarget_error_2,nontarget_error_3,nontarget_error_4,nontarget_error_5,setsize,response,target,nontarget_1,nontarget_2,nontarget_3,nontarget_4,nontarget_5,subject
1.448623279,-3.141592654,-2.42600766,-2.338741198,-0.226892803,0.471238898,6,-0.488692191,-1.93731547,2.652900463,-2.914699851,-2.827433388,-0.715584993,-0.017453293,35
1.745329252,-2.42600766,-0.872664626,0.06981317,1.448623279,1.692969374,6,-2.14675498,2.391101075,1.710422667,-3.019419606,-2.07694181,-0.698131701,-0.453785606,35
2.897246558,1.93731547,-2.670353756,-1.308996939,0.034906585,0.785398163,6,-1.343903524,2.042035225,0.593411946,2.268928028,-2.652900463,-1.308996939,-0.558505361,35
-1.675516082,2.21656815,-2.967059728,-1.588249619,-0.174532925,0.191986218,6,-1.745329252,-0.06981317,0.471238898,1.570796327,2.949606436,-1.919862177,-1.553343034,35
0.174532925,1.79768913,-3.071779484,-2.024581932,-0.541052068,-0.13962634,6,-1.780235837,-1.954768762,0.017453293,1.431169987,2.478367538,-2.321287905,-1.919862177,35
-0.436332313,0.523598776,1.012290966,1.378810109,1.535889742,1.902408885,6,0.698131701,1.134464014,1.221730476,1.710422667,2.07694181,2.234021443,2.600540585,35
-0.383972435,1.291543646,-2.932153143,-1.117010721,-0.122173048,0.13962634,6,-0.191986218,0.191986218,1.099557429,-3.124139361,-1.308996939,-0.314159265,-0.052359878,35
-2.687807048,2.443460953,-2.00712864,-0.488692191,0.174532925,0.488692191,6,-0.715584993,1.972222055,1.727875959,-2.722713633,-1.204277184,-0.541052068,-0.226892803,35
0.994837674,-0.750491578,-0.331612558,-0.122173048,0.750491578,1.221730476,6,-1.553343034,-2.548180708,-2.303834613,-1.884955592,-1.675516082,-0.802851456,-0.331612558,35
1.082104136,1.832595715,2.687807048,-2.652900463,-1.972222055,-0.27925268,6,-1.815142422,-2.897246558,0.017453293,0.872664626,1.815142422,2.49582083,-2.094395102,35
1.902408885,-1.431169987,-0.261799388,0.34906585,1.972222055,-2.652900463,6,1.954768762,0.052359878,0.523598776,1.692969374,2.303834613,-2.35619449,-0.698131701,35
1.117010721,2.00712864,2.827433388,-2.740166926,-2.303834613,0.785398163,6,-0.872664626,-1.989675347,1.134464014,1.954768762,2.670353756,3.106686069,-0.087266463,35
1.204277184,-0.226892803,1.570796327,2.809980096,-1.466076572,-1.378810109,6,1.343903524,0.13962634,1.117010721,2.914699851,-2.129301687,-0.122173048,-0.034906585,35
0.34906585,-0.052359878,0.122173048,1.291543646,1.902408885,-1.8675023,6,1.256637061,0.907571211,1.204277184,1.378810109,2.548180708,-3.124139361,-0.610865238,35
-0.034906585,0.837758041,-1.588249619,-1.099557429,-0.610865238,0.383972435,6,-0.628318531,-0.593411946,0.20943951,-2.21656815,-1.727875959,-1.239183769,-0.244346095,35
0.104719755,0.994837674,1.93731547,3.089232776,-1.221730476,-0.733038286,6,0.383972435,0.27925268,1.378810109,2.321287905,-2.809980096,-0.837758041,-0.34906585,35
-0.20943951,3.019419606,-2.42600766,-2.268928028,-1.954768762,-1.553343034,6,-2.07694181,-1.8675023,0.942477796,1.780235837,1.93731547,2.251474735,2.652900463,35
-0.017453293,-1.902408885,-1.8675023,-0.20943951,0.575958653,0.663225116,6,-1.012290966,-0.994837674,-2.914699851,-2.879793266,-1.221730476,-0.436332313,-0.34906585,35
-0.157079633,-1.047197551,-0.261799388,-0.20943951,0.436332313,2.199114858,6,1.605702912,1.762782545,0.558505361,1.343903524,1.396263402,2.042035225,-2.478367538,35
-1.413716694,-0.06981317,1.239183769,1.500983157,2.373647783,-3.089232776,6,2.373647783,-2.49582083,2.303834613,-2.670353756,-2.408554368,-1.535889742,-0.715584993,35
-2.740166926,0.034906585,-2.757620218,NaN,NaN,NaN,3,0.663225116,-2.879793266,0.698131701,-2.094395102,NaN,NaN,NaN,36
2.268928028,-0.244346095,-2.827433388,NaN,NaN,NaN,3,2.14675498,-0.122173048,1.902408885,-0.680678408,NaN,NaN,NaN,36
-0.872664626,2.00712864,-0.785398163,NaN,NaN,NaN,3,0.471238898,1.343903524,2.478367538,-0.314159265,NaN,NaN,NaN,36
1.692969374,0.174532925,0.20943951,NaN,NaN,NaN,3,-0.436332313,-2.129301687,-0.261799388,-0.226892803,NaN,NaN,NaN,36
-1.989675347,-1.535889742,0.296705973,NaN,NaN,NaN,3,-1.79768913,0.191986218,2.949606436,-1.500983157,NaN,NaN,NaN,36
0.157079633,-0.453785606,-3.141592654,NaN,NaN,NaN,3,2.00712864,1.850049007,1.553343034,-1.134464014,NaN,NaN,NaN,36
-2.00712864,2.862339973,0.453785606,NaN,NaN,NaN,3,-2.234021443,-0.226892803,0.628318531,-1.780235837,NaN,NaN,NaN,36
0.104719755,-2.35619449,-0.296705973,NaN,NaN,NaN,3,-2.129301687,-2.234021443,1.79768913,-2.42600766,NaN,NaN,NaN,36
-2.28638132,-1.291543646,0.383972435,NaN,NaN,NaN,3,-2.024581932,0.261799388,2.967059728,-1.640609497,NaN,NaN,NaN,36
0.191986218,0.977384381,2.199114858,NaN,NaN,NaN,3,-2.49582083,-2.687807048,-1.518436449,-0.296705973,NaN,NaN,NaN,36
-0.104719755,0.925024504,1.710422667,NaN,NaN,NaN,3,1.640609497,1.745329252,2.565634,-2.932153143,NaN,NaN,NaN,36
-1.780235837,-0.261799388,-1.919862177,NaN,NaN,NaN,3,1.082104136,2.862339973,0.820304748,-0.837758041,NaN,NaN,NaN,36
0.157079633,0.541052068,-1.466076572,NaN,NaN,NaN,3,1.082104136,0.925024504,1.623156204,-0.383972435,NaN,NaN,NaN,36
-0.191986218,-0.453785606,1.850049007,NaN,NaN,NaN,3,0.541052068,0.733038286,0.087266463,2.391101075,NaN,NaN,NaN,36
0.436332313,2.443460953,-2.478367538,NaN,NaN,NaN,3,1.413716694,0.977384381,-2.42600766,-1.064650844,NaN,NaN,NaN,36
-1.570796327,2.391101075,-1.8675023,NaN,NaN,NaN,3,1.064650844,2.635447171,-2.827433388,-0.802851456,NaN,NaN,NaN,36
-0.802851456,-0.907571211,2.879793266,NaN,NaN,NaN,3,1.623156204,2.42600766,0.715584993,-1.780235837,NaN,NaN,NaN,36
0.174532925,0.907571211,-2.111848395,NaN,NaN,NaN,3,1.605702912,1.431169987,2.513274123,-0.506145483,NaN,NaN,NaN,36
-0.366519143,2.722713633,0.575958653,NaN,NaN,NaN,3,-1.884955592,-1.518436449,0.837758041,-1.308996939,NaN,NaN,NaN,36
-0.017453293,-2.391101075,-1.640609497,NaN,NaN,NaN,3,-0.331612558,-0.314159265,-2.722713633,-1.972222055,NaN,NaN,NaN,36
0.802851456,1.012290966,1.396263402,NaN,NaN,NaN,3,1.623156204,0.820304748,2.635447171,3.019419606,NaN,NaN,NaN,36
0.122173048,0.785398163,0.401425728,NaN,NaN,NaN,3,-0.401425728,-0.523598776,0.383972435,0,NaN,NaN,NaN,36
0.27925268,-1.745329252,-1.239183769,NaN,NaN,NaN,3,0.663225116,0.383972435,-1.082104136,-0.575958653,NaN,NaN,NaN,36
-1.029744259,2.513274123,-0.401425728,NaN,NaN,NaN,3,-1.832595715,-0.802851456,0.680678408,-2.234021443,NaN,NaN,NaN,36
-2.28638132,0.802851456,1.884955592,NaN,NaN,NaN,3,0.261799388,2.548180708,1.064650844,2.14675498,NaN,NaN,NaN,36
0.06981317,-2.42600766,-0.994837674,NaN,NaN,NaN,3,-0.959931089,-1.029744259,2.897246558,-1.954768762,NaN,NaN,NaN,36
0.34906585,2.967059728,0.837758041,NaN,NaN,NaN,3,-2.391101075,-2.740166926,0.575958653,-1.553343034,NaN,NaN,NaN,36
0.453785606,-1.221730476,1.832595715,NaN,NaN,NaN,3,1.483529864,1.029744259,0.261799388,-2.967059728,NaN,NaN,NaN,36
-0.20943951,1.099557429,1.326450232,NaN,NaN,NaN,3,2.111848395,2.321287905,-3.071779484,-2.844886681,NaN,NaN,NaN,36
0.436332313,2.600540585,-2.408554368,NaN,NaN,NaN,3,2.14675498,1.710422667,-1.535889742,-0.261799388,NaN,NaN,NaN,36
0.052359878,1.431169987,2.687807048,NaN,NaN,NaN,3,-1.012290966,-1.064650844,0.41887902,1.675516082,NaN,NaN,NaN,36
0.174532925,-1.343903524,-1.151917306,NaN,NaN,NaN,3,-0.890117919,-1.064650844,-2.234021443,-2.042035225,NaN,NaN,NaN,36
0.017453293,-1.762782545,0.453785606,NaN,NaN,NaN,3,-1.850049007,-1.8675023,2.670353756,-1.396263402,NaN,NaN,NaN,36
0.331612558,2.600540585,1.902408885,NaN,NaN,NaN,3,-2.49582083,-2.827433388,0.104719755,-0.593411946,NaN,NaN,NaN,36
-0.331612558,1.675516082,2.373647783,NaN,NaN,NaN,3,-0.226892803,0.104719755,1.448623279,2.14675498,NaN,NaN,NaN,36
-0.174532925,-0.174532925,1.134464014,NaN,NaN,NaN,3,2.670353756,2.844886681,2.49582083,-2.478367538,NaN,NaN,NaN,36
0.610865238,1.361356817,-2.635447171,NaN,NaN,NaN,3,2.373647783,1.762782545,-2.548180708,-0.261799388,NaN,NaN,NaN,36
0.226892803,0.907571211,1.8675023,NaN,NaN,NaN,3,2.024581932,1.79768913,2.932153143,-2.391101075,NaN,NaN,NaN,36
0.034906585,0.715584993,-0.017453293,NaN,NaN,NaN,3,-0.645771823,-0.680678408,0.06981317,-0.663225116,NaN,NaN,NaN,36
-0.052359878,-1.221730476,0.27925268,NaN,NaN,NaN,3,-0.820304748,-0.767944871,-2.042035225,-0.541052068,NaN,NaN,NaN,36
0.27925268,0.506145483,-3.036872898,NaN,NaN,NaN,3,1.902408885,1.623156204,2.408554368,-1.134464014,NaN,NaN,NaN,36
0,1.640609497,0.593411946,NaN,NaN,NaN,3,-0.837758041,-0.837758041,0.802851456,-0.244346095,NaN,NaN,NaN,36
-0.157079633,2.07694181,-2.670353756,NaN,NaN,NaN,3,1.954768762,2.111848395,-2.251474735,-0.715584993,NaN,NaN,NaN,36
-0.034906585,2.548180708,-2.984513021,NaN,NaN,NaN,3,-0.942477796,-0.907571211,1.605702912,2.35619449,NaN,NaN,NaN,36
0.052359878,2.775073511,-2.251474735,NaN,NaN,NaN,3,1.8675023,1.815142422,-1.640609497,-0.383972435,NaN,NaN,NaN,36
0.157079633,-3.054326191,0.191986218,NaN,NaN,NaN,3,-2.094395102,-2.251474735,1.134464014,-1.902408885,NaN,NaN,NaN,36
1.047197551,-0.767944871,-0.104719755,NaN,NaN,NaN,3,-2.35619449,2.879793266,-3.124139361,-2.460914245,NaN,NaN,NaN,36
0.523598776,-0.575958653,-0.087266463,NaN,NaN,NaN,3,0.994837674,0.471238898,0.41887902,0.907571211,NaN,NaN,NaN,36
-0.34906585,-2.024581932,0.174532925,NaN,NaN,NaN,3,-0.226892803,0.122173048,-2.251474735,-0.052359878,NaN,NaN,NaN,36
0.017453293,3.036872898,1.832595715,NaN,NaN,NaN,3,-2.28638132,-2.303834613,0.750491578,-0.453785606,NaN,NaN,NaN,36
-0.767944871,2.42600766,2.548180708,-1.396263402,-0.41887902,0.733038286,6,-2.303834613,-1.535889742,0.122173048,0.244346095,2.583087293,-2.722713633,-1.570796327,36
-1.274090354,0.820304748,1.047197551,2.303834613,-2.670353756,-2.303834613,6,1.431169987,2.705260341,2.251474735,2.478367538,-2.548180708,-1.239183769,-0.872664626,36
-0.20943951,1.972222055,2.809980096,2.809980096,-2.024581932,-0.523598776,6,-1.919862177,-1.710422667,0.052359878,0.890117919,0.890117919,2.338741198,-2.443460953,36
2.984513021,3.001966313,-2.164208272,-1.186823891,-0.680678408,0.20943951,6,-2.513274123,0.785398163,0.488692191,1.605702912,2.583087293,3.089232776,-2.303834613,36
1.483529864,-2.408554368,-1.396263402,-0.034906585,2.181661565,-2.670353756,6,2.460914245,0.977384381,0.052359878,1.064650844,2.42600766,-1.640609497,-0.20943951,36
-0.034906585,0.383972435,0.453785606,3.071779484,-2.059488517,-1.989675347,6,0.34906585,0.383972435,0.733038286,0.802851456,-2.862339973,-1.710422667,-1.640609497,36
-0.471238898,0.034906585,0.20943951,0.401425728,0.680678408,0.977384381,6,1.500983157,1.972222055,1.535889742,1.710422667,1.902408885,2.181661565,2.478367538,36
-0.680678408,-2.14675498,-0.436332313,0.890117919,3.106686069,-3.124139361,6,3.001966313,-2.600540585,0.855211333,2.565634,-2.391101075,-0.174532925,-0.122173048,36
-1.745329252,-1.570796327,-0.06981317,0.907571211,-2.199114858,-2.164208272,6,1.884955592,-2.652900463,0.314159265,1.815142422,2.792526803,-0.314159265,-0.27925268,36
-2.338741198,-3.019419606,-0.104719755,0.471238898,1.134464014,1.274090354,6,-1.361356817,0.977384381,1.902408885,-1.466076572,-0.890117919,-0.226892803,-0.087266463,36
0,-3.071779484,-1.326450232,-1.134464014,-0.715584993,1.815142422,6,-2.687807048,-2.687807048,0.523598776,2.268928028,2.460914245,2.879793266,-0.872664626,36
-0.593411946,-0.820304748,-0.296705973,-0.191986218,0.296705973,1.762782545,6,2.565634,-3.124139361,1.745329252,2.268928028,2.373647783,2.862339973,-1.954768762,36
-1.553343034,0.034906585,1.710422667,3.019419606,-2.024581932,-1.326450232,6,0.575958653,2.129301687,0.610865238,2.28638132,-2.687807048,-1.448623279,-0.750491578,36
3.141592654,-2.757620218,-2.21656815,-1.972222055,-1.361356817,1.291543646,6,-2.792526803,0.34906585,0.733038286,1.274090354,1.518436449,2.129301687,-1.500983157,36
-2.28638132,-3.141592654,-2.879793266,-2.28638132,0.488692191,2.268928028,6,-2.49582083,-0.20943951,0.645771823,0.907571211,1.500983157,-2.00712864,-0.226892803,36
-2.583087293,2.775073511,-2.49582083,-2.00712864,-0.977384381,-0.261799388,6,-2.251474735,0.331612558,0.523598776,1.535889742,2.024581932,3.054326191,-2.513274123,36
0.471238898,0.453785606,0.680678408,1.099557429,-2.460914245,-1.047197551,6,0,-0.471238898,0.453785606,0.680678408,1.099557429,-2.460914245,-1.047197551,36
-0.645771823,-0.890117919,0.366519143,0.645771823,0.680678408,2.583087293,6,0.959931089,1.605702912,0.06981317,1.326450232,1.605702912,1.640609497,-2.740166926,36
-2.687807048,-0.453785606,0.593411946,2.600540585,-1.466076572,-1.047197551,6,0.942477796,-2.652900463,0.488692191,1.535889742,-2.740166926,-0.523598776,-0.104719755,36
-2.652900463,2.373647783,-2.740166926,0.383972435,0.610865238,1.117010721,6,-1.291543646,1.361356817,1.082104136,2.251474735,-0.907571211,-0.680678408,-0.174532925,36
-2.00712864,2.49582083,-3.054326191,-2.687807048,0.191986218,0.488692191,6,-1.605702912,0.401425728,0.890117919,1.623156204,1.989675347,-1.413716694,-1.117010721,36
2.757620218,1.466076572,2.775073511,-2.35619449,-1.483529864,-1.029744259,6,-0.767944871,2.757620218,0.698131701,2.00712864,-3.124139361,-2.251474735,-1.79768913,36
-0.837758041,-1.570796327,-1.012290966,0.488692191,0.575958653,2.07694181,6,1.605702912,2.443460953,0.034906585,0.593411946,2.094395102,2.181661565,-2.600540585,36
-1.553343034,0.750491578,0.837758041,2.548180708,2.792526803,-1.413716694,6,0.104719755,1.658062789,0.855211333,0.942477796,2.652900463,2.897246558,-1.308996939,36
0.750491578,-2.21656815,-1.850049007,-1.378810109,-0.733038286,1.570796327,6,-1.79768913,-2.548180708,2.268928028,2.635447171,3.106686069,-2.530727415,-0.226892803,36
0.191986218,-1.431169987,-0.296705973,-0.087266463,0.715584993,1.623156204,6,2.565634,2.373647783,1.134464014,2.268928028,2.478367538,-3.001966313,-2.094395102,36
-0.13962634,1.204277184,2.042035225,2.565634,2.827433388,-2.28638132,6,-0.314159265,-0.174532925,0.890117919,1.727875959,2.251474735,2.513274123,-2.600540585,36
-0.314159265,2.321287905,3.071779484,-2.705260341,-1.012290966,-0.680678408,6,0.296705973,0.610865238,2.617993878,-2.914699851,-2.408554368,-0.715584993,-0.383972435,36
1.640609497,2.687807048,-2.513274123,-2.35619449,0.855211333,0.907571211,6,-1.972222055,2.670353756,0.715584993,1.79768913,1.954768762,-1.117010721,-1.064650844,36
0.122173048,-0.314159265,1.588249619,2.268928028,3.001966313,-3.124139361,6,2.740166926,2.617993878,2.42600766,-1.954768762,-1.274090354,-0.541052068,-0.383972435,36
1.553343034,-0.488692191,0.174532925,0.523598776,1.884955592,2.443460953,6,0.645771823,-0.907571211,0.157079633,0.820304748,1.169370599,2.530727415,3.089232776,36
-1.762782545,-3.019419606,-1.675516082,-0.890117919,1.623156204,2.984513021,6,3.071779484,-1.448623279,0.052359878,1.396263402,2.181661565,-1.588249619,-0.226892803,36
1.710422667,-1.256637061,-0.907571211,-0.314159265,0.541052068,1.117010721,6,1.832595715,0.122173048,0.575958653,0.925024504,1.518436449,2.373647783,2.949606436,36
2.565634,-1.79768913,1.204277184,1.256637061,2.722713633,-2.07694181,6,1.832595715,-0.733038286,0.034906585,3.036872898,3.089232776,-1.727875959,-0.244346095,36
1.535889742,-1.204277184,-0.191986218,0.925024504,-2.757620218,-2.042035225,6,1.832595715,0.296705973,0.628318531,1.640609497,2.757620218,-0.925024504,-0.20943951,36
-0.820304748,0.436332313,1.640609497,1.79768913,-3.106686069,-1.343903524,6,0.453785606,1.274090354,0.890117919,2.094395102,2.251474735,-2.652900463,-0.890117919,36
0.314159265,-2.373647783,-1.553343034,-1.012290966,1.239183769,1.954768762,6,-2.408554368,-2.722713633,1.500983157,2.321287905,2.862339973,-1.169370599,-0.453785606,36
0.750491578,1.343903524,1.815142422,2.111848395,3.019419606,-0.628318531,6,-0.820304748,-1.570796327,0.523598776,0.994837674,1.291543646,2.199114858,-1.448623279,36
-0.715584993,2.251474735,-2.408554368,-1.396263402,0.331612558,1.117010721,6,-1.448623279,-0.733038286,0.802851456,2.42600766,-2.844886681,-1.117010721,-0.331612558,36
-0.157079633,-0.104719755,0.314159265,2.024581932,2.722713633,-1.832595715,6,1.710422667,1.8675023,1.605702912,2.024581932,-2.548180708,-1.850049007,-0.122173048,36
2.687807048,-2.670353756,-2.635447171,-2.321287905,0.034906585,1.326450232,6,-3.001966313,0.593411946,0.610865238,0.645771823,0.959931089,-2.967059728,-1.675516082,36
-0.575958653,-3.124139361,-3.054326191,1.692969374,1.884955592,1.989675347,6,-3.001966313,-2.42600766,0.157079633,0.226892803,-1.308996939,-1.117010721,-1.012290966,36
0.471238898,-1.256637061,-0.41887902,0.174532925,1.117010721,2.548180708,6,2.303834613,1.832595715,1.047197551,1.884955592,2.478367538,-2.862339973,-1.431169987,36
-1.431169987,0.174532925,2.042035225,2.07694181,-2.897246558,-1.099557429,6,0.907571211,2.338741198,1.082104136,2.949606436,2.984513021,-1.989675347,-0.191986218,36
0.523598776,1.658062789,2.21656815,-2.234021443,-2.07694181,-1.588249619,6,-1.518436449,-2.042035225,0.13962634,0.698131701,2.530727415,2.687807048,-3.106686069,36
0.34906585,-1.658062789,2.094395102,2.460914245,-2.775073511,-2.670353756,6,1.93731547,1.588249619,0.27925268,-2.251474735,-1.884955592,-0.837758041,-0.733038286,36
0.174532925,1.972222055,2.617993878,2.722713633,-2.338741198,1.343903524,6,-1.902408885,-2.07694181,0.06981317,0.715584993,0.820304748,2.042035225,-0.558505361,36
0.453785606,-0.34906585,0.366519143,2.897246558,-1.832595715,-1.343903524,6,0.907571211,0.453785606,0.558505361,1.274090354,-2.478367538,-0.925024504,-0.436332313,36
2.862339973,-2.548180708,-0.157079633,0.645771823,1.762782545,2.705260341,6,-2.722713633,0.698131701,1.012290966,-2.879793266,-2.07694181,-0.959931089,-0.017453293,36
0.122173048,1.832595715,1.850049007,1.902408885,2.408554368,-2.530727415,6,1.099557429,0.977384381,2.932153143,2.949606436,3.001966313,-2.775073511,-1.431169987,36
-0.890117919,-1.082104136,1.954768762,NaN,NaN,NaN,3,1.169370599,2.059488517,0.087266463,3.124139361,NaN,NaN,NaN,37
-0.087266463,3.036872898,-3.071779484,NaN,NaN,NaN,3,-2.513274123,-2.42600766,0.523598776,0.698131701,NaN,NaN,NaN,37
1.972222055,-0.680678408,0.541052068,NaN,NaN,NaN,3,-1.239183769,3.071779484,-1.919862177,-0.698131701,NaN,NaN,NaN,37
0.06981317,1.256637061,-1.588249619,NaN,NaN,NaN,3,-0.872664626,-0.942477796,0.383972435,-2.460914245,NaN,NaN,NaN,37
0.122173048,0.925024504,2.111848395,NaN,NaN,NaN,3,-0.13962634,-0.261799388,0.785398163,1.972222055,NaN,NaN,NaN,37
0.174532925,1.151917306,1.518436449,NaN,NaN,NaN,3,0.959931089,0.785398163,2.111848395,2.478367538,NaN,NaN,NaN,37
0.558505361,2.757620218,3.124139361,NaN,NaN,NaN,3,-2.251474735,-2.809980096,0.506145483,0.872664626,NaN,NaN,NaN,37
-0.715584993,-3.106686069,0.34906585,NaN,NaN,NaN,3,-0.837758041,-0.122173048,2.338741198,-0.488692191,NaN,NaN,NaN,37
-1.361356817,2.705260341,-0.052359878,NaN,NaN,NaN,3,-2.635447171,-1.274090354,0.06981317,-2.687807048,NaN,NaN,NaN,37
0.13962634,-1.658062789,0.261799388,NaN,NaN,NaN,3,-0.383972435,-0.523598776,-2.042035225,-0.122173048,NaN,NaN,NaN,37
-0.366519143,-1.274090354,-0.122173048,NaN,NaN,NaN,3,2.478367538,2.844886681,1.204277184,2.35619449,NaN,NaN,NaN,37
0.541052068,1.954768762,-0.785398163,NaN,NaN,NaN,3,-0.855211333,-1.396263402,1.099557429,-1.640609497,NaN,NaN,NaN,37
0.942477796,2.443460953,-1.134464014,NaN,NaN,NaN,3,0.13962634,-0.802851456,2.583087293,-0.994837674,NaN,NaN,NaN,37
0.174532925,-0.645771823,-0.06981317,NaN,NaN,NaN,3,2.949606436,2.775073511,2.303834613,2.879793266,NaN,NaN,NaN,37
0.593411946,1.466076572,1.972222055,NaN,NaN,NaN,3,0.06981317,-0.523598776,1.535889742,2.042035225,NaN,NaN,NaN,37
-0.366519143,0.488692191,-0.401425728,NaN,NaN,NaN,3,-0.453785606,-0.087266463,0.034906585,-0.855211333,NaN,NaN,NaN,37
-0.017453293,-1.762782545,-0.628318531,NaN,NaN,NaN,3,-1.675516082,-1.658062789,2.844886681,-2.303834613,NaN,NaN,NaN,37
1.658062789,-0.785398163,1.727875959,NaN,NaN,NaN,3,-1.745329252,2.879793266,-2.530727415,-0.017453293,NaN,NaN,NaN,37
0.157079633,1.361356817,-1.710422667,NaN,NaN,NaN,3,0.366519143,0.20943951,1.727875959,-1.343903524,NaN,NaN,NaN,37
-0.471238898,1.204277184,-0.680678408,NaN,NaN,NaN,3,-0.680678408,-0.20943951,0.523598776,-1.361356817,NaN,NaN,NaN,37
-0.331612558,2.321287905,-0.453785606,NaN,NaN,NaN,3,-0.157079633,0.174532925,2.164208272,-0.610865238,NaN,NaN,NaN,37
2.408554368,0.034906585,0.977384381,NaN,NaN,NaN,3,0.837758041,-1.570796327,0.872664626,1.815142422,NaN,NaN,NaN,37
1.396263402,-0.733038286,-3.089232776,NaN,NaN,NaN,3,1.518436449,0.122173048,0.785398163,-1.570796327,NaN,NaN,NaN,37
1.431169987,-0.296705973,0.523598776,NaN,NaN,NaN,3,1.500983157,0.06981317,1.204277184,2.024581932,NaN,NaN,NaN,37
-0.157079633,-2.548180708,1.117010721,NaN,NaN,NaN,3,-2.181661565,-2.024581932,1.553343034,-1.064650844,NaN,NaN,NaN,37
0.453785606,0.157079633,2.635447171,NaN,NaN,NaN,3,0.593411946,0.13962634,0.750491578,-3.054326191,NaN,NaN,NaN,37
-0.698131701,1.832595715,-1.850049007,NaN,NaN,NaN,3,-0.680678408,0.017453293,1.151917306,-2.530727415,NaN,NaN,NaN,37
0.034906585,1.93731547,2.478367538,NaN,NaN,NaN,3,2.111848395,2.07694181,-2.234021443,-1.692969374,NaN,NaN,NaN,37
0.226892803,-0.331612558,0.453785606,NaN,NaN,NaN,3,-1.727875959,-1.954768762,-2.059488517,-1.274090354,NaN,NaN,NaN,37
0.017453293,-2.21656815,-1.343903524,NaN,NaN,NaN,3,0.331612558,0.314159265,-1.884955592,-1.012290966,NaN,NaN,NaN,37
0.767944871,-0.733038286,0.331612558,NaN,NaN,NaN,3,-2.617993878,2.897246558,2.932153143,-2.28638132,NaN,NaN,NaN,37
-1.431169987,-2.059488517,0.261799388,NaN,NaN,NaN,3,-1.972222055,-0.541052068,2.251474735,-1.710422667,NaN,NaN,NaN,37
-0.506145483,0.645771823,1.448623279,NaN,NaN,NaN,3,1.954768762,2.460914245,2.600540585,-2.879793266,NaN,NaN,NaN,37
